amount,amount_deviation,location_change,new_device,merchant_risk,txn_velocity,is_night,device_change_frequency,label
2015.23,0.0,0.0,0.0,0,3,0,0,0
15001.87,10.0,0.5,0.5,0,7,1,1,1
94844.02,10.0,0.5,0.0,1,7,0,2,1
4083.53,10.0,0.0,0.0,0,3,0,0,1
8026.46,0.0,0.0,0.0,0,2,0,0,0
782.22,0.0,0.0,0.0,0,3,0,0,0
14938.64,1.9999,0.0,0.0,0,3,0,0,0
88878.97,10.0,0.5,1.0,1,3,1,1,1
9321.44,0.0974,1.0,1.0,0,2,0,1,1
13870.42,1.9719,0.0,0.0,0,1,0,0,0
6893.4,0.0,0.0,0.0,0,1,0,0,0
13273.6,2.6276,0.0,0.0,0,3,1,0,0
29845.57,10.0,0.5,1.0,0,1,0,3,1
90628.08,10.0,1.0,1.0,1,7,0,3,1
7550.72,0.0,0.0,0.0,0,1,0,1,0
77196.93,10.0,0.0,0.5,1,2,1,2,1
2089.68,0.0,0.0,0.0,0,3,0,0,0
8547.79,8.4985,0.0,0.0,0,3,0,0,1
5787.19,0.7737,0.0,0.0,1,1,0,0,1
3838.62,1.7427,0.0,0.0,0,1,0,0,0
30201.33,10.0,0.0,1.0,1,4,0,3,1
3222.48,0.0,0.0,0.0,0,2,0,0,0
29013.77,10.0,0.0,0.0,1,8,1,3,1
8958.3,10.0,0.0,0.5,0,3,0,2,1
5276.87,10.0,0.0,0.0,0,2,0,0,1
7233.55,0.0,0.0,0.0,0,2,0,0,0
44540.04,10.0,1.0,0.5,1,2,1,2,1
11306.24,0.014,0.0,0.0,0,1,0,0,0
17949.59,10.0,1.0,1.0,0,5,1,3,1
804.15,0.0,0.0,0.0,0,2,1,0,0
38995.31,10.0,0.5,0.5,1,9,1,1,1
10296.68,0.2298,0.0,0.5,0,1,0,0,0
27303.89,10.0,1.0,1.0,1,6,1,2,1
1691.86,0.0,0.0,0.0,0,3,1,0,0
3874.71,10.0,0.0,0.0,0,1,0,0,1
9441.71,2.3291,0.0,0.0,0,2,0,0,0
50165.66,10.0,0.5,0.5,1,4,1,3,1
7266.92,0.0,0.0,0.0,0,1,1,0,0
14183.57,3.8699,0.0,0.0,0,2,0,0,0
9291.08,0.0,0.0,0.0,0,1,0,0,0
60.73,0.0,0.0,0.0,0,1,0,0,0
6165.49,0.0,0.5,0.0,0,3,0,0,0
6560.99,0.4487,0.0,0.0,0,3,0,0,0
23214.32,10.0,0.5,0.5,0,9,1,1,1
2380.97,7.2652,0.5,0.0,0,2,0,0,1
14626.97,0.4644,0.0,0.0,0,2,0,0,0
13904.84,10.0,0.0,0.0,0,3,0,1,1
45111.05,10.0,0.5,1.0,1,4,0,1,1
7463.84,10.0,0.0,0.0,0,3,0,0,1
74310.95,10.0,0.0,0.5,1,4,1,1,1
2948.48,0.0,0.0,0.0,0,3,0,0,0
9493.33,10.0,0.0,0.0,0,2,0,0,1
10181.16,0.0,0.0,0.5,0,3,0,0,0
9381.15,0.0,0.0,0.0,0,3,0,0,0
29848.38,10.0,0.0,1.0,1,5,1,1,1
8689.04,0.0,0.0,0.0,0,2,1,0,0
5422.75,0.0,0.0,0.0,0,1,0,0,0
44086.86,10.0,1.0,1.0,0,4,1,3,1
18598.81,7.4348,1.0,1.0,0,3,1,2,1
10407.13,10.0,1.0,0.5,0,5,1,3,1
13298.46,10.0,1.0,1.0,1,2,1,2,1
1545.61,0.0,0.0,0.0,0,1,0,0,0
69356.68,10.0,0.0,1.0,0,5,1,3,1
13722.14,10.0,0.0,0.0,0,2,0,0,1
8593.79,2.5899,0.0,0.0,0,1,0,0,0
6957.89,0.0,0.0,0.0,0,1,0,0,0
14781.45,10.0,0.0,0.0,0,2,0,0,1
94412.84,10.0,1.0,1.0,1,7,0,1,1
13029.95,10.0,0.0,0.0,0,2,0,0,1
13434.47,3.269,0.0,0.5,0,1,0,0,0
13156.81,10.0,0.0,0.0,0,1,0,0,1
11081.18,0.0,0.0,0.0,0,3,0,0,0
94796.64,10.0,0.0,1.0,1,1,1,2,1
5113.59,8.0473,0.0,0.0,0,3,0,0,1
1886.79,0.0,0.0,0.0,0,1,0,0,0
92466.84,10.0,0.0,0.5,1,1,1,2,1
12049.85,0.6029,0.5,0.5,0,3,0,0,0
11597.75,0.0,0.0,0.0,0,1,0,0,0
1060.58,0.0,0.0,0.0,0,1,0,0,0
3625.93,0.0,0.0,0.0,0,3,0,0,0
14218.3,10.0,0.0,0.0,0,3,1,0,1
811.3,0.0,0.0,0.0,0,3,0,0,0
4509.73,4.7781,0.5,0.0,0,3,0,2,1
14298.71,0.0,0.0,0.0,0,3,0,1,0
757.2,0.0,0.0,0.0,0,1,1,0,0
14988.35,0.5918,0.0,0.0,0,3,0,0,0
1177.63,2.2889,0.0,0.0,0,3,0,0,0
13676.15,0.1629,0.0,0.0,0,3,0,0,0
12702.41,0.0,0.0,0.0,0,3,0,0,0
44472.1,10.0,0.5,1.0,0,4,1,1,1
2165.86,0.0,0.0,0.0,0,1,0,0,0
1590.93,0.0,0.0,0.0,0,3,0,0,0
3534.11,0.0,0.0,0.0,0,3,0,0,0
11321.78,2.1348,0.5,0.0,0,2,0,2,0
3428.84,8.5756,0.5,0.0,0,3,0,0,1
11605.74,0.0,0.5,0.0,0,2,1,0,0
3647.64,0.0,0.0,0.0,0,2,0,0,0
9236.17,10.0,0.0,0.0,0,2,0,1,1
37282.71,10.0,1.0,1.0,1,3,0,3,1
12809.57,3.8828,1.0,0.5,1,4,1,1,1
9602.05,10.0,0.0,0.0,0,2,0,0,1
9092.53,3.8892,0.0,0.5,0,3,0,0,0
4406.49,0.0,0.0,0.0,0,2,0,2,0
3794.51,0.0,0.0,0.0,0,3,0,0,0
6247.94,0.0,0.0,0.0,0,1,0,0,0
13300.33,0.6913,0.0,0.0,0,3,0,0,0
14718.86,10.0,0.0,0.0,0,1,0,0,1
50608.89,10.0,1.0,0.5,1,6,1,3,1
6024.82,4.6659,0.5,0.0,0,3,0,2,1
1903.39,0.0,0.0,0.0,0,3,0,0,0
4632.25,0.0,0.0,0.0,0,1,0,0,0
12706.03,6.2419,0.0,0.0,0,2,1,0,1
38689.1,10.0,0.5,0.0,0,8,1,2,1
1705.33,0.0,0.0,0.0,0,2,0,0,0
14222.96,0.3257,0.0,0.0,0,2,0,0,0
9506.6,0.0,0.0,0.0,0,2,0,0,0
5732.87,0.8327,0.0,0.0,0,2,0,0,0
1376.07,0.0,0.5,0.0,1,3,0,1,1
2215.33,0.0,0.0,0.0,0,1,1,2,0
32750.85,10.0,1.0,1.0,1,6,1,2,1
3576.67,0.0,0.0,0.0,0,3,0,0,0
6730.33,0.0,0.5,0.5,1,8,0,2,1
85308.65,10.0,1.0,1.0,1,5,1,1,1
10434.17,0.0,0.0,0.5,0,2,0,0,0
51453.88,10.0,0.0,0.5,1,4,1,2,1
98755.11,10.0,0.0,1.0,0,1,1,3,1
14051.42,5.1042,0.0,0.0,0,2,0,0,1
9429.49,0.0,0.0,0.0,0,3,0,0,0
58769.84,10.0,0.5,1.0,0,2,1,1,1
6064.21,0.0,0.0,0.0,0,2,0,1,0
5101.28,0.0,0.0,0.0,0,1,1,0,0
10095.13,1.1158,0.0,0.0,0,3,0,0,0
68723.97,10.0,0.0,1.0,0,7,1,1,1
77924.68,10.0,1.0,1.0,1,5,0,1,1
14460.78,1.8271,0.0,0.0,0,2,0,0,0
13578.08,1.9717,0.0,0.0,1,2,0,0,1
38216.06,10.0,1.0,1.0,0,6,0,3,1
10692.79,10.0,0.0,0.0,0,1,0,2,1
878.61,0.0,0.0,0.0,0,3,0,0,0
9308.34,0.0,0.0,0.0,0,2,0,0,0
14584.76,10.0,0.0,0.0,0,3,0,0,1
5657.75,10.0,0.0,0.0,0,1,0,0,1
604.52,0.0,0.0,0.0,0,3,0,0,0
8189.16,1.6681,0.0,0.5,0,1,0,0,0
4315.79,4.1481,0.0,0.0,0,2,1,0,1
7970.71,0.0,0.0,0.0,0,1,0,0,0
7734.59,10.0,0.5,0.0,0,1,0,2,1
8163.14,6.2417,0.0,0.0,0,2,0,0,1
560.84,0.0,0.0,0.0,0,3,0,1,0
2802.15,0.0,0.0,0.0,0,1,0,0,0
5345.55,10.0,0.0,0.0,0,2,0,0,1
77046.47,10.0,0.5,0.5,0,5,1,1,1
5501.56,0.0,0.5,0.0,0,2,0,0,0
301.1,0.0,0.0,0.5,0,1,0,0,0
11737.66,0.0,0.0,0.0,0,2,0,0,0
2682.62,0.0,0.0,0.0,0,2,0,0,0
82206.72,10.0,1.0,1.0,1,8,1,2,1
43405.43,10.0,0.0,0.0,0,8,0,3,1
34498.14,10.0,1.0,0.5,1,3,1,1,1
8012.43,0.0,0.5,0.0,0,1,1,0,0
97844.04,10.0,0.5,0.0,1,3,1,3,1
13234.17,1.5312,0.0,0.0,1,2,0,0,1
3621.24,0.0,0.0,0.0,0,2,1,0,0
4501.99,0.0,0.0,0.0,0,1,1,0,0
2952.65,0.0,0.0,0.0,0,3,0,0,0
1597.04,0.0,0.0,0.0,0,3,0,1,0
5754.71,0.0,0.0,0.0,0,2,0,0,0
10798.69,1.7319,0.5,0.0,0,3,1,1,0
4532.25,0.0,0.5,0.0,0,1,0,0,0
2331.35,3.5812,0.0,0.0,0,3,0,0,0
7741.87,0.0,0.0,0.0,0,2,0,0,0
10437.39,0.0,0.0,0.0,0,2,0,2,0
10742.22,1.6735,0.0,0.5,0,1,1,0,0
1540.83,0.0,0.0,0.5,0,1,0,2,0
10917.07,0.9656,0.0,0.0,0,1,0,0,0
4711.78,0.0,0.0,0.0,0,2,1,0,0
2462.86,0.0,0.5,0.0,0,2,0,0,0
4576.13,0.0,0.0,0.5,0,1,0,0,0
5947.12,0.0,0.0,0.0,0,1,0,0,0
9923.53,10.0,0.0,0.0,0,3,1,2,1
2184.5,0.0,0.0,0.0,0,2,0,0,0
8268.92,0.0,0.0,0.0,0,2,1,0,0
79009.81,10.0,0.5,0.0,1,3,1,1,1
39001.87,10.0,0.0,0.5,1,7,0,1,1
9064.12,3.7841,0.0,0.0,0,3,0,0,0
32197.02,10.0,1.0,1.0,1,7,0,3,1
40083.01,10.0,1.0,1.0,0,3,1,3,1
8770.38,4.4348,0.0,0.0,0,3,0,0,1
12037.14,6.4059,0.0,0.0,0,3,0,0,1
48640.08,10.0,1.0,1.0,1,4,1,3,1
7209.53,0.0,0.0,0.0,0,2,0,0,0
9056.55,0.0,0.0,0.5,0,3,0,0,0
11964.86,1.8731,0.5,0.0,0,7,1,3,1
39544.77,10.0,1.0,1.0,1,9,1,2,1
11636.62,10.0,0.0,0.0,0,2,0,0,1
4615.05,2.8121,0.0,0.0,0,3,0,0,0
14005.11,9.6199,0.0,0.0,0,3,0,0,1
860.14,0.0,0.0,0.0,0,3,0,0,0
2596.25,10.0,0.0,0.0,0,2,0,0,1
37606.01,10.0,0.5,1.0,1,4,1,1,1
1955.79,0.6163,0.0,0.0,0,3,1,0,0
8014.01,7.9062,0.0,0.0,0,1,0,0,1
14116.1,10.0,0.0,0.0,0,1,0,0,1
67994.54,10.0,0.5,0.0,0,4,1,1,1
5920.12,0.0,0.0,0.5,0,3,0,0,0
75635.31,10.0,1.0,1.0,1,5,1,3,1
5542.35,0.0,1.0,1.0,0,6,0,3,1
26208.34,10.0,1.0,1.0,1,5,1,1,1
4217.64,0.0,0.0,0.0,0,1,0,0,0
87357.85,10.0,1.0,1.0,1,6,0,2,1
46776.94,10.0,1.0,0.5,0,4,0,1,1
14533.41,0.2868,0.5,0.0,0,2,0,0,0
10294.28,10.0,0.0,0.0,0,3,0,0,1
10325.71,10.0,0.0,0.0,0,2,1,0,1
58459.31,10.0,1.0,1.0,1,6,1,2,1
4360.87,0.0,0.0,0.0,0,1,0,0,0
64180.3,10.0,0.0,0.0,1,1,0,3,1
28699.33,10.0,0.0,0.0,1,9,1,3,1
655.58,0.0,0.0,0.0,0,1,0,0,0
14700.52,7.7192,0.0,0.5,0,2,0,2,1
3653.52,0.0,0.0,0.0,0,3,1,0,0
11860.44,10.0,0.0,0.0,0,3,0,1,1
13805.09,0.1864,0.0,0.0,0,3,0,0,0
12364.2,10.0,0.0,0.0,1,3,1,0,1
5656.81,0.0,0.0,0.0,0,1,0,0,0
1033.06,0.0,0.0,0.0,0,2,1,0,0
10935.77,6.5633,0.0,0.0,1,2,0,2,1
36539.75,10.0,1.0,1.0,0,2,0,2,1
9273.8,10.0,0.0,0.0,0,3,0,0,1
71414.45,10.0,0.5,1.0,1,3,0,1,1
30679.82,10.0,1.0,1.0,0,4,1,3,1
8030.48,0.0,0.5,0.0,1,9,1,1,1
36733.44,10.0,1.0,1.0,0,3,0,1,1
7656.47,0.1408,0.0,0.0,0,3,0,0,0
7336.85,0.0,0.5,0.0,0,2,0,0,0
67772.07,10.0,0.0,0.5,1,7,0,1,1
5722.4,0.0,0.0,0.0,0,3,0,0,0
3726.7,0.0,0.0,0.0,0,3,0,0,0
8600.33,10.0,0.0,0.0,0,3,0,0,1
8759.61,7.7334,0.0,0.0,0,2,0,2,1
11587.07,0.0,0.0,0.0,0,2,1,0,0
5062.12,0.0,0.0,0.0,0,3,0,0,0
4009.45,0.0,0.0,0.5,1,8,0,2,1
10117.04,10.0,0.0,0.0,0,1,0,0,1
14825.63,4.5815,1.0,1.0,0,3,0,1,1
12710.5,10.0,0.0,0.0,0,1,0,2,1
158.75,0.0,0.0,0.0,0,2,0,1,0
10152.65,10.0,0.0,0.0,0,1,1,0,1
11635.72,10.0,0.0,0.0,0,1,0,0,1
1743.78,0.0,0.5,0.0,0,1,0,2,0
11330.23,10.0,0.0,0.0,0,1,0,0,1
23810.48,10.0,0.0,0.0,0,9,1,1,1
40470.76,10.0,1.0,1.0,0,4,1,1,1
14770.14,7.1574,0.0,0.0,1,3,1,0,1
8214.46,0.9556,0.0,0.0,0,2,0,0,0
4398.32,0.0,0.0,0.0,0,1,0,0,0
14901.23,10.0,1.0,0.5,0,6,0,2,1
666.32,0.0,0.0,0.0,0,2,0,0,0
3254.9,0.0,0.0,0.0,0,1,0,0,0
14948.35,0.1697,0.0,0.0,0,3,0,0,0
14019.07,10.0,0.0,0.5,0,7,0,1,1
60084.24,10.0,1.0,1.0,1,8,0,1,1
1284.51,0.0,0.0,0.0,1,9,0,3,1
10897.44,5.0306,0.0,0.0,0,2,0,0,1
63026.06,10.0,0.5,0.0,0,6,0,3,1
27344.89,10.0,1.0,1.0,0,6,1,1,1
6312.23,0.0,0.0,0.0,0,1,1,0,0
4179.83,5.0331,0.0,0.0,0,3,0,2,1
5481.03,0.0,0.0,0.0,0,3,0,0,0
11857.62,0.0,0.0,0.0,0,3,0,0,0
10507.26,0.0,0.5,0.0,1,1,0,0,1
3032.51,0.0,0.0,0.0,1,7,1,3,1
9796.57,6.0075,0.0,0.0,0,1,0,0,1
708.08,0.0,0.0,0.0,0,3,0,0,0
89787.56,10.0,0.0,0.5,1,7,0,3,1
13701.21,2.437,0.0,0.0,0,2,0,0,0
11575.84,3.9785,0.0,0.5,0,2,1,0,0
49556.74,10.0,0.5,1.0,0,1,1,1,1
1137.2,0.0,0.0,0.0,1,2,0,1,1
49412.62,10.0,0.5,1.0,1,2,1,1,1
42362.86,10.0,0.5,0.0,0,8,0,1,1
4538.07,0.0,0.0,0.0,0,3,0,0,0
6589.56,0.0,0.0,0.0,0,3,0,0,0
13605.12,1.7668,0.5,0.0,0,3,0,0,0
6577.19,0.0,0.0,0.0,0,3,0,0,0
43245.98,10.0,0.0,1.0,1,4,0,1,1
14929.25,0.2533,0.0,0.0,0,1,0,0,0
10917.13,10.0,0.0,0.0,0,1,0,0,1
30229.82,10.0,1.0,1.0,0,2,1,3,1
9229.76,0.2183,0.5,0.0,0,9,1,1,1
5190.77,7.0865,1.0,1.0,1,4,0,2,1
9257.92,0.859,0.0,0.0,0,1,0,0,0
14981.7,7.8203,0.0,0.0,0,1,0,0,1
56967.55,10.0,1.0,1.0,1,7,1,1,1
10695.47,0.4318,0.0,0.0,0,2,1,0,0
12187.8,0.0,0.5,0.0,0,3,0,0,0
6636.74,4.3679,0.5,0.0,0,2,0,0,1
55566.72,10.0,1.0,0.5,0,3,0,3,1
84273.03,10.0,1.0,1.0,1,8,0,1,1
48775.06,10.0,1.0,1.0,1,8,1,3,1
1900.39,0.0,0.0,0.5,0,1,1,0,0
12100.16,10.0,0.0,0.0,0,1,1,0,1
13372.29,4.4401,0.0,0.5,0,1,1,0,1
57268.33,10.0,1.0,1.0,1,6,1,1,1
13032.7,3.9651,0.0,0.0,0,1,0,0,0
7846.86,0.4451,0.0,0.0,0,1,1,0,0
75874.55,10.0,0.0,1.0,1,4,0,2,1
6201.28,3.1269,0.0,0.0,0,1,0,0,0
13680.41,0.9785,0.0,0.0,0,2,0,1,0
12318.92,0.0,0.5,0.0,0,1,0,0,0
758.93,0.0,0.0,0.5,1,1,0,0,1
9765.45,0.0,0.0,0.5,0,2,1,1,0
3801.76,0.0,0.0,0.0,0,1,0,0,0
12366.74,0.3964,0.0,0.0,0,2,1,0,0
4886.08,0.0,0.0,0.5,0,2,0,0,0
5213.64,0.0,0.5,0.0,0,1,0,1,0
3536.69,0.0,0.0,0.0,0,3,0,0,0
1230.1,0.0,0.0,0.0,0,1,0,0,0
14701.13,0.0822,0.0,0.5,0,1,0,0,0
3919.93,10.0,0.0,0.0,0,1,1,1,1
10885.0,0.6043,1.0,1.0,1,6,0,2,1
2783.49,0.5425,0.0,0.0,0,1,0,0,0
7344.64,0.0,0.0,0.0,0,1,0,0,0
224.84,0.0,0.5,0.0,0,1,1,0,0
64164.37,10.0,1.0,1.0,1,8,1,1,1
13429.01,8.8335,1.0,1.0,1,1,1,2,1
68747.03,10.0,1.0,1.0,1,8,0,2,1
8678.82,0.0,0.5,0.0,0,1,0,0,0
14865.81,2.3544,0.0,0.0,0,3,0,0,0
301.04,0.0,0.5,0.0,1,1,0,0,1
3346.37,0.0,0.0,0.0,0,2,0,0,0
5770.92,0.0,0.0,0.0,0,3,0,0,0
28311.64,8.7865,0.5,1.0,1,2,1,3,1
3350.77,0.0,0.5,0.0,0,2,0,0,0
62931.24,10.0,1.0,1.0,1,9,0,1,1
12004.07,9.7891,0.5,0.0,0,2,0,1,1
14635.03,0.1237,0.0,0.0,0,1,0,0,0
3237.13,0.0,0.0,0.0,0,1,0,0,0
5221.32,0.0,0.0,0.0,0,1,0,0,0
59528.87,10.0,0.0,0.0,0,6,1,2,1
11049.23,3.8942,0.5,0.0,0,2,0,1,0
13379.99,0.0,0.0,0.0,0,3,0,0,0
14413.53,0.3911,0.0,0.0,0,2,0,0,0
89410.35,10.0,1.0,1.0,1,8,0,3,1
8138.93,0.0,0.0,0.0,0,3,1,0,0
9970.34,2.537,1.0,0.5,0,2,1,2,1
64790.21,10.0,1.0,1.0,1,6,0,1,1
12280.07,0.4511,0.0,0.5,0,1,0,0,0
7406.95,10.0,0.0,0.0,0,2,0,0,1
30287.49,10.0,1.0,1.0,0,5,1,2,1
48177.53,10.0,0.0,1.0,1,1,1,1,1
11961.96,10.0,0.5,0.0,1,1,0,0,1
7661.17,1.3091,0.0,0.0,1,3,0,0,1
12821.7,1.3482,0.0,0.0,0,1,0,0,0
1149.98,0.0,0.0,0.0,0,1,0,1,0
7457.27,10.0,0.0,0.0,0,1,0,2,1
12840.16,0.6644,0.0,0.0,0,2,0,0,0
11813.26,0.0,0.0,0.0,0,3,0,0,0
10095.28,3.1337,0.0,0.0,0,3,0,0,0
72680.53,10.0,0.5,1.0,1,1,1,2,1
8676.65,0.3166,0.0,0.0,0,2,0,0,0
7945.77,0.0,0.0,0.0,0,3,0,1,0
11665.17,4.266,0.0,0.0,0,2,0,0,1
12748.23,0.1647,0.0,0.0,1,1,0,0,1
13258.83,0.1295,0.0,0.0,0,2,0,2,0
13766.71,4.3496,0.5,0.0,0,3,0,0,1
18314.72,5.4455,0.5,0.5,0,8,0,1,1
13001.93,10.0,0.0,0.0,0,3,0,0,1
7766.04,0.0,0.0,0.0,0,3,0,0,0
62546.85,10.0,1.0,1.0,1,9,1,3,1
2400.03,0.0,0.0,0.0,0,1,0,0,0
1042.96,0.0,0.0,0.0,0,3,0,0,0
1483.87,0.0,0.0,0.0,0,3,0,0,0
37247.0,10.0,1.0,1.0,1,6,1,1,1
37136.45,10.0,0.5,1.0,1,1,0,3,1
12396.11,10.0,0.0,0.0,0,2,0,0,1
10874.49,0.0,0.0,0.0,0,1,1,0,0
80871.74,10.0,1.0,1.0,1,9,0,3,1
14299.42,0.0,0.0,0.0,1,1,0,2,1
90462.85,10.0,0.5,1.0,0,6,1,2,1
10271.98,0.3469,0.5,0.0,0,1,1,0,0
4810.25,0.0,0.0,0.0,0,2,0,1,0
8697.27,2.6481,0.0,0.0,0,1,0,1,0
4638.21,0.0,0.5,0.0,0,3,0,0,0
47487.62,10.0,1.0,1.0,1,7,0,3,1
49799.53,10.0,1.0,0.5,0,5,0,2,1
36134.76,10.0,0.5,0.5,0,7,1,2,1
13556.91,10.0,0.0,0.0,0,1,0,0,1
469.23,0.0,0.0,0.0,0,2,0,0,0
2770.99,0.0,0.0,0.0,0,2,0,0,0
3384.21,0.0,0.0,0.5,0,1,0,0,0
10994.1,10.0,0.0,0.0,0,1,1,1,1
35713.94,10.0,0.0,0.0,0,7,0,1,1
11808.51,0.5205,0.0,0.0,0,2,0,0,0
12355.06,0.0,0.0,0.0,0,3,0,1,0
6865.48,0.0,0.0,0.0,0,1,0,0,0
13087.42,10.0,0.5,1.0,1,5,0,1,1
8897.65,0.0,0.0,0.0,0,3,0,0,0
6186.62,0.0,0.0,0.0,0,3,0,0,0
32402.31,10.0,1.0,1.0,0,4,1,3,1
9843.56,0.0,0.0,0.0,0,1,0,0,0
10226.13,6.554,0.0,0.0,0,2,0,0,1
7281.69,0.0,0.5,0.0,0,3,0,0,0
28272.66,10.0,1.0,1.0,0,5,1,2,1
6850.15,1.6245,0.5,0.0,0,7,0,3,1
60026.79,10.0,1.0,1.0,1,6,1,1,1
14167.49,4.4747,0.0,0.5,0,3,0,2,1
818.67,0.0,0.0,0.0,1,3,0,0,1
6949.98,0.0,0.0,0.0,0,3,0,0,0
23803.96,10.0,1.0,0.5,1,3,1,2,1
9169.03,10.0,0.0,0.5,0,3,0,0,1
12294.65,10.0,0.0,0.0,0,2,0,0,1
1996.84,0.0,0.5,0.0,0,1,0,0,0
10490.96,10.0,0.0,0.0,0,1,1,1,1
11900.3,0.8899,0.0,0.5,0,2,0,0,0
12710.86,0.0,0.0,0.0,0,2,0,0,0
40902.72,10.0,1.0,1.0,1,6,1,2,1
13262.81,7.3837,0.0,0.0,1,1,0,0,1
1991.02,5.1817,0.0,0.0,0,1,0,2,1
15329.92,3.3064,1.0,1.0,1,4,0,3,1
1201.96,8.7072,0.0,0.0,0,2,0,0,1
77563.75,10.0,1.0,1.0,1,2,1,1,1
7223.96,0.0,0.0,0.0,0,1,0,0,0
25005.89,10.0,0.5,0.0,1,7,0,3,1
6278.86,0.1798,0.0,0.0,1,3,0,0,1
5928.1,0.0,0.0,0.0,0,3,0,0,0
61617.16,10.0,1.0,1.0,1,8,1,1,1
30115.67,8.2317,1.0,1.0,1,5,1,1,1
86602.3,10.0,1.0,1.0,1,5,1,2,1
79503.15,10.0,0.5,1.0,1,3,1,3,1
8721.0,2.2789,1.0,1.0,0,2,0,2,1
7319.14,3.155,0.0,0.0,0,2,0,0,0
11217.89,0.0,0.0,0.0,0,1,0,0,0
11961.74,5.0866,0.0,0.0,0,2,0,0,1
10591.71,0.0219,0.0,0.0,0,2,0,0,0
781.49,0.0,0.0,0.5,0,3,0,0,0
8956.78,0.0,0.0,0.0,0,1,1,0,0
8661.89,0.5118,0.0,0.0,0,3,0,2,0
9787.93,0.0,0.0,0.0,0,3,0,0,0
68999.37,10.0,0.5,1.0,1,3,0,1,1
13006.56,10.0,0.0,0.0,0,2,0,1,1
10628.23,0.0,0.0,0.0,0,1,0,2,0
14983.85,6.7221,0.0,0.0,0,2,0,0,1
10400.87,1.1155,0.0,0.0,0,1,1,0,0
4979.27,0.0,0.0,0.0,0,3,0,0,0
8825.66,1.9214,0.0,0.0,1,1,1,0,1
9602.77,0.8155,0.0,0.0,1,2,0,1,1
6760.17,0.0,0.0,0.0,0,2,0,0,0
33092.99,8.6711,1.0,0.5,1,3,1,2,1
11952.88,2.0458,0.0,0.0,0,3,1,0,0
13716.31,10.0,0.0,0.0,0,2,1,0,1
3866.4,0.0,0.5,0.0,0,2,0,0,0
